YYYYMM,행정동코드,행정동이름,AREA_M2,LAT,LON,전체승객수,당월_매출_금액,당월_매출_건수,아파트_단지_수,아파트_면적_66_제곱미터_미만_세대_수,아파트_면적_66_제곱미터_세대_수,아파트_면적_99_제곱미터_세대_수,아파트_면적_132_제곱미터_세대_수,아파트_면적_165_제곱미터_세대_수,아파트_평균_면적,아파트_평균_시가,M2,KOSPI,HOUSE_SALE,RENT_SALE,FX,생활인구합계
202603,1153052000,구로제1동,1083279.0,126.87546,37.49303,117836.0,11831124218.0,587984.0,69.0,260.0,530.0,65.0,1.0,0.0,73.0,399227070.0,4132066.9,5524.28,101.898,100.802,1486.64,12669233.0
202603,1153052000,구로제1동,1083279.0,126.87546,37.49303,117836.0,11831124218.0,587984.0,69.0,260.0,530.0,65.0,1.0,0.0,73.0,399227070.0,4132066.9,5524.28,101.898,100.802,1486.64,12669233.0
202603,1153053000,구로제2동,1809928.0,126.87949,37.49745,839242.0,172814480294.0,2718791.0,265.0,1984.0,437.0,14.0,2.0,2.0,49.0,177466374.0,4132066.9,5524.28,101.898,100.802,1486.64,19423533.0
202603,1153053000,구로제2동,1809928.0,126.87949,37.49745,839242.0,172814480294.0,2718791.0,265.0,1984.0,437.0,14.0,2.0,2.0,49.0,177466374.0,4132066.9,5524.28,101.898,100.802,1486.64,19423533.0
202603,1153054000,구로제3동,1043117.0,126.89498,37.48488,2784914.0,168146604891.0,6602159.0,459.0,2789.0,340.0,74.0,0.0,0.0,48.0,138758246.0,4132066.9,5524.28,101.898,100.802,1486.64,32762525.0
202603,1153054000,구로제3동,1043117.0,126.89498,37.48488,2784914.0,168146604891.0,6602159.0,459.0,2789.0,340.0,74.0,0.0,0.0,48.0,138758246.0,4132066.9,5524.28,101.898,100.802,1486.64,32762525.0
202603,1153055000,구로제4동,516496.0,126.8902,37.49154,241957.0,52194355524.0,2669065.0,539.0,3236.0,244.0,4.0,1.0,0.0,46.0,114177005.0,4132066.9,5524.28,101.898,100.802,1486.64,13525941.0
202603,1153055000,구로제4동,516496.0,126.8902,37.49154,241957.0,52194355524.0,2669065.0,539.0,3236.0,244.0,4.0,1.0,0.0,46.0,114177005.0,4132066.9,5524.28,101.898,100.802,1486.64,13525941.0
202603,1153056000,구로제5동,1023242.0,126.88848,37.50203,745759.0,106366866598.0,3389321.0,131.0,754.0,424.0,104.0,30.0,36.0,65.0,291594059.0,4132066.9,5524.28,101.898,100.802,1486.64,26513347.0
202603,1153056000,구로제5동,1023242.0,126.88848,37.50203,745759.0,106366866598.0,3389321.0,131.0,754.0,424.0,104.0,30.0,36.0,65.0,291594059.0,4132066.9,5524.28,101.898,100.802,1486.64,26513347.0
202603,1153059500,가리봉동,408284.0,126.88826,37.48256,223958.0,16106161396.0,838095.0,178.0,1027.0,128.0,12.0,17.0,36.0,69.0,185911126.0,4132066.9,5524.28,101.898,100.802,1486.64,7165900.0
202603,1153059500,가리봉동,408284.0,126.88826,37.48256,223958.0,16106161396.0,838095.0,178.0,1027.0,128.0,12.0,17.0,36.0,69.0,185911126.0,4132066.9,5524.28,101.898,100.802,1486.64,7165900.0
202603,1153072000,고척제1동,1132884.0,126.8634,37.50066,403519.0,55427269834.0,1741558.0,181.0,1272.0,602.0,25.0,12.0,0.0,59.0,238203387.0,4132066.9,5524.28,101.898,100.802,1486.64,20943399.0
202603,1153072000,고척제1동,1132884.0,126.8634,37.50066,403519.0,55427269834.0,1741558.0,181.0,1272.0,602.0,25.0,12.0,0.0,59.0,238203387.0,4132066.9,5524.28,101.898,100.802,1486.64,20943399.0
202603,1153073000,고척제2동,997120.0,126.85331,37.50585,293711.0,28865669263.0,1274106.0,276.0,2197.0,577.0,107.0,0.0,0.0,56.0,189698484.0,4132066.9,5524.28,101.898,100.802,1486.64,11497066.0
202603,1153073000,고척제2동,997120.0,126.85331,37.50585,293711.0,28865669263.0,1274106.0,276.0,2197.0,577.0,107.0,0.0,0.0,56.0,189698484.0,4132066.9,5524.28,101.898,100.802,1486.64,11497066.0
202603,1153074000,개봉제1동,1126936.0,126.84988,37.49988,1003286.0,28487474876.0,1286411.0,415.0,3054.0,711.0,75.0,72.0,0.0,55.0,170691909.0,4132066.9,5524.28,101.898,100.802,1486.64,20859307.0
202603,1153074000,개봉제1동,1126936.0,126.84988,37.49988,1003286.0,28487474876.0,1286411.0,415.0,3054.0,711.0,75.0,72.0,0.0,55.0,170691909.0,4132066.9,5524.28,101.898,100.802,1486.64,20859307.0
202603,1153075000,개봉제2동,815642.0,126.85636,37.49273,357042.0,27650817099.0,1320665.0,479.0,3233.0,1214.0,202.0,12.0,0.0,58.0,193683448.0,4132066.9,5524.28,101.898,100.802,1486.64,17706612.0
202603,1153075000,개봉제2동,815642.0,126.85636,37.49273,357042.0,27650817099.0,1320665.0,479.0,3233.0,1214.0,202.0,12.0,0.0,58.0,193683448.0,4132066.9,5524.28,101.898,100.802,1486.64,17706612.0
202603,1153076000,개봉제3동,848662.0,126.85241,37.48684,129255.0,17967942448.0,627249.0,431.0,3575.0,711.0,24.0,0.0,0.0,53.0,155760606.0,4132066.9,5524.28,101.898,100.802,1486.64,9964572.0
202603,1153076000,개봉제3동,848662.0,126.85241,37.48684,129255.0,17967942448.0,627249.0,431.0,3575.0,711.0,24.0,0.0,0.0,53.0,155760606.0,4132066.9,5524.28,101.898,100.802,1486.64,9964572.0
202603,1153077000,오류제1동,747283.0,126.84163,37.49696,446109.0,35152728851.0,2111614.0,206.0,1645.0,395.0,103.0,1.0,0.0,55.0,158478976.0,4132066.9,5524.28,101.898,100.802,1486.64,14423931.0
202603,1153077000,오류제1동,747283.0,126.84163,37.49696,446109.0,35152728851.0,2111614.0,206.0,1645.0,395.0,103.0,1.0,0.0,55.0,158478976.0,4132066.9,5524.28,101.898,100.802,1486.64,14423931.0
202603,1153078000,오류제2동,3081182.0,126.83837,37.48526,649230.0,20564849844.0,875273.0,366.0,3282.0,1396.0,170.0,13.0,0.0,59.0,244582574.0,4132066.9,5524.28,101.898,100.802,1486.64,26267731.0
202603,1153078000,오류제2동,3081182.0,126.83837,37.48526,649230.0,20564849844.0,875273.0,366.0,3282.0,1396.0,170.0,13.0,0.0,59.0,244582574.0,4132066.9,5524.28,101.898,100.802,1486.64,26267731.0
202603,1153079000,수궁동,2630691.0,126.82607,37.49828,809676.0,12373894843.0,774895.0,426.0,4201.0,1407.0,84.0,13.0,0.0,57.0,175786153.0,4132066.9,5524.28,101.898,100.802,1486.64,15192795.0
202603,1153079000,수궁동,2630691.0,126.82607,37.49828,809676.0,12373894843.0,774895.0,426.0,4201.0,1407.0,84.0,13.0,0.0,57.0,175786153.0,4132066.9,5524.28,101.898,100.802,1486.64,15192795.0
202603,1153080000,항동,1431213.0,126.82449,37.48103,103605.0,1813443651.0,59820.0,101.0,677.0,458.0,88.0,12.0,24.0,70.0,300065423.0,4132066.9,5524.28,101.898,100.802,1486.64,6665624.0
202603,1153080000,항동,1431213.0,126.82449,37.48103,103605.0,1813443651.0,59820.0,101.0,677.0,458.0,88.0,12.0,24.0,70.0,300065423.0,4132066.9,5524.28,101.898,100.802,1486.64,6665624.0
202603,1154551000,가산동,2244201.0,126.88434,37.47684,2520875.0,743744318922.0,19410504.0,173.0,1529.0,361.0,15.0,24.0,5.0,50.0,173249223.0,4132066.9,5524.28,101.898,100.802,1486.64,49503836.0
202603,1154551000,가산동,2244201.0,126.88434,37.47684,2520875.0,743744318922.0,19410504.0,173.0,1529.0,361.0,15.0,24.0,5.0,50.0,173249223.0,4132066.9,5524.28,101.898,100.802,1486.64,49503836.0
202603,1154561000,독산제1동,1964400.0,126.89272,37.4642,778401.0,274466349557.0,4107937.0,217.0,1759.0,672.0,53.0,8.0,4.0,56.0,245696062.0,4132066.9,5524.28,101.898,100.802,1486.64,34141855.0
202603,1154561000,독산제1동,1964400.0,126.89272,37.4642,778401.0,274466349557.0,4107937.0,217.0,1759.0,672.0,53.0,8.0,4.0,56.0,245696062.0,4132066.9,5524.28,101.898,100.802,1486.64,34141855.0
202603,1154562000,독산제2동,616195.0,126.90255,37.46383,303198.0,20174289882.0,904954.0,312.0,2524.0,339.0,2.0,1.0,0.0,50.0,135091578.0,4132066.9,5524.28,101.898,100.802,1486.64,8825636.0
202603,1154562000,독산제2동,616195.0,126.90255,37.46383,303198.0,20174289882.0,904954.0,312.0,2524.0,339.0,2.0,1.0,0.0,50.0,135091578.0,4132066.9,5524.28,101.898,100.802,1486.64,8825636.0
202603,1154563000,독산제3동,945991.0,126.90459,37.47593,461938.0,35853909317.0,1687944.0,394.0,2975.0,815.0,61.0,0.0,0.0,52.0,158539229.0,4132066.9,5524.28,101.898,100.802,1486.64,12346807.0
202603,1154563000,독산제3동,945991.0,126.90459,37.47593,461938.0,35853909317.0,1687944.0,394.0,2975.0,815.0,61.0,0.0,0.0,52.0,158539229.0,4132066.9,5524.28,101.898,100.802,1486.64,12346807.0
202603,1154564000,독산제4동,619603.0,126.90405,37.46922,336221.0,16107489311.0,819313.0,250.0,1755.0,517.0,6.0,0.0,0.0,54.0,143761339.0,4132066.9,5524.28,101.898,100.802,1486.64,10900490.0
202603,1154564000,독산제4동,619603.0,126.90405,37.46922,336221.0,16107489311.0,819313.0,250.0,1755.0,517.0,6.0,0.0,0.0,54.0,143761339.0,4132066.9,5524.28,101.898,100.802,1486.64,10900490.0
202603,1154567000,시흥제1동,1476950.0,126.90015,37.45289,716946.0,87168602822.0,3384058.0,381.0,2974.0,653.0,65.0,24.0,0.0,53.0,180948067.0,4132066.9,5524.28,101.898,100.802,1486.64,22271040.0
202603,1154567000,시흥제1동,1476950.0,126.90015,37.45289,716946.0,87168602822.0,3384058.0,381.0,2974.0,653.0,65.0,24.0,0.0,53.0,180948067.0,4132066.9,5524.28,101.898,100.802,1486.64,22271040.0
202603,1154568000,시흥제2동,1180173.0,126.92007,37.45059,182022.0,4082087506.0,171877.0,84.0,427.0,292.0,245.0,0.0,0.0,74.0,275637280.0,4132066.9,5524.28,101.898,100.802,1486.64,12050323.0
202603,1154568000,시흥제2동,1180173.0,126.92007,37.45059,182022.0,4082087506.0,171877.0,84.0,427.0,292.0,245.0,0.0,0.0,74.0,275637280.0,4132066.9,5524.28,101.898,100.802,1486.64,12050323.0
202603,1154569000,시흥제3동,1335878.0,126.90593,37.44028,107194.0,10532092554.0,438121.0,234.0,2042.0,809.0,20.0,0.0,0.0,57.0,164661707.0,4132066.9,5524.28,101.898,100.802,1486.64,7586899.0
202603,1154569000,시흥제3동,1335878.0,126.90593,37.44028,107194.0,10532092554.0,438121.0,234.0,2042.0,809.0,20.0,0.0,0.0,57.0,164661707.0,4132066.9,5524.28,101.898,100.802,1486.64,7586899.0
202603,1154570000,시흥제4동,771262.0,126.90911,37.46008,220291.0,11835498148.0,700710.0,351.0,2661.0,682.0,50.0,0.0,0.0,53.0,139154099.0,4132066.9,5524.28,101.898,100.802,1486.64,12133635.0
202603,1154570000,시흥제4동,771262.0,126.90911,37.46008,220291.0,11835498148.0,700710.0,351.0,2661.0,682.0,50.0,0.0,0.0,53.0,139154099.0,4132066.9,5524.28,101.898,100.802,1486.64,12133635.0
202603,1154571000,시흥제5동,1426902.0,126.91243,37.44875,346062.0,29685732212.0,1459805.0,232.0,2060.0,348.0,6.0,0.0,0.0,50.0,158427139.0,4132066.9,5524.28,101.898,100.802,1486.64,9229778.0
202603,1154571000,시흥제5동,1426902.0,126.91243,37.44875,346062.0,29685732212.0,1459805.0,232.0,2060.0,348.0,6.0,0.0,0.0,50.0,158427139.0,4132066.9,5524.28,101.898,100.802,1486.64,9229778.0
202603,1156051500,영등포본동,808233.0,126.9097,37.51372,871008.0,63571562345.0,4526745.0,221.0,1259.0,505.0,13.0,0.0,0.0,55.0,265100867.0,4132066.9,5524.28,101.898,100.802,1486.64,13591511.0
202603,1156051500,영등포본동,808233.0,126.9097,37.51372,871008.0,63571562345.0,4526745.0,221.0,1259.0,505.0,13.0,0.0,0.0,55.0,265100867.0,4132066.9,5524.28,101.898,100.802,1486.64,13591511.0
202603,1156053500,영등포동,1415805.0,126.90784,37.52152,1560888.0,247740805285.0,6926614.0,123.0,894.0,285.0,73.0,37.0,0.0,49.0,328420925.0,4132066.9,5524.28,101.898,100.802,1486.64,36534588.0
202603,1156053500,영등포동,1415805.0,126.90784,37.52152,1560888.0,247740805285.0,6926614.0,123.0,894.0,285.0,73.0,37.0,0.0,49.0,328420925.0,4132066.9,5524.28,101.898,100.802,1486.64,36534588.0
202603,1156054000,여의동,6656365.0,126.92757,37.52749,4526689.0,322816697224.0,9885619.0,100.0,66.0,265.0,367.0,398.0,152.0,126.0,1400319048.0,4132066.9,5524.28,101.898,100.802,1486.64,44493758.0
202603,1156054000,여의동,6656365.0,126.92757,37.52749,4526689.0,322816697224.0,9885619.0,100.0,66.0,265.0,367.0,398.0,152.0,126.0,1400319048.0,4132066.9,5524.28,101.898,100.802,1486.64,44493758.0
202603,1156055000,당산제1동,743499.0,126.89685,37.52393,1131437.0,137811104290.0,3304260.0,102.0,684.0,293.0,37.0,18.0,0.0,52.0,342612455.0,4132066.9,5524.28,101.898,100.802,1486.64,18964158.0
202603,1156055000,당산제1동,743499.0,126.89685,37.52393,1131437.0,137811104290.0,3304260.0,102.0,684.0,293.0,37.0,18.0,0.0,52.0,342612455.0,4132066.9,5524.28,101.898,100.802,1486.64,18964158.0
202603,1156056000,당산제2동,1564124.0,126.90391,37.53298,1752800.0,56845722468.0,2508167.0,209.0,1093.0,696.0,275.0,146.0,0.0,69.0,525836586.0,4132066.9,5524.28,101.898,100.802,1486.64,29460710.0
202603,1156056000,당산제2동,1564124.0,126.90391,37.53298,1752800.0,56845722468.0,2508167.0,209.0,1093.0,696.0,275.0,146.0,0.0,69.0,525836586.0,4132066.9,5524.28,101.898,100.802,1486.64,29460710.0
202603,1156058500,도림동,549811.0,126.90124,37.50928,166457.0,13972727342.0,433418.0,131.0,805.0,288.0,20.0,8.0,0.0,55.0,209452170.0,4132066.9,5524.28,101.898,100.802,1486.64,13531845.0
202603,1156058500,도림동,549811.0,126.90124,37.50928,166457.0,13972727342.0,433418.0,131.0,805.0,288.0,20.0,8.0,0.0,55.0,209452170.0,4132066.9,5524.28,101.898,100.802,1486.64,13531845.0
202603,1156060500,문래동,1742935.0,126.89147,37.51638,1073103.0,160354792700.0,4110494.0,99.0,332.0,559.0,215.0,76.0,11.0,87.0,674800000.0,4132066.9,5524.28,101.898,100.802,1486.64,31519524.0
202603,1156060500,문래동,1742935.0,126.89147,37.51638,1073103.0,160354792700.0,4110494.0,99.0,332.0,559.0,215.0,76.0,11.0,87.0,674800000.0,4132066.9,5524.28,101.898,100.802,1486.64,31519524.0
202603,1156061000,양평제1동,864764.0,126.88707,37.52507,423575.0,27378334183.0,1395353.0,66.0,482.0,149.0,30.0,0.0,0.0,53.0,314493630.0,4132066.9,5524.28,101.898,100.802,1486.64,14966357.0
202603,1156061000,양평제1동,864764.0,126.88707,37.52507,423575.0,27378334183.0,1395353.0,66.0,482.0,149.0,30.0,0.0,0.0,53.0,314493630.0,4132066.9,5524.28,101.898,100.802,1486.64,14966357.0
202603,1156062000,양평제2동,1892053.0,126.89418,37.5406,588559.0,73448826092.0,1457706.0,182.0,1562.0,474.0,38.0,3.0,0.0,48.0,261626373.0,4132066.9,5524.28,101.898,100.802,1486.64,18013242.0
202603,1156062000,양평제2동,1892053.0,126.89418,37.5406,588559.0,73448826092.0,1457706.0,182.0,1562.0,474.0,38.0,3.0,0.0,48.0,261626373.0,4132066.9,5524.28,101.898,100.802,1486.64,18013242.0
202603,1156063000,신길제1동,811808.0,126.91951,37.51234,620425.0,29474304747.0,1314916.0,142.0,1040.0,257.0,47.0,0.0,0.0,49.0,217210138.0,4132066.9,5524.28,101.898,100.802,1486.64,13501457.0
202603,1156063000,신길제1동,811808.0,126.91951,37.51234,620425.0,29474304747.0,1314916.0,142.0,1040.0,257.0,47.0,0.0,0.0,49.0,217210138.0,4132066.9,5524.28,101.898,100.802,1486.64,13501457.0
202603,1156065000,신길제3동,480412.0,126.90589,37.50645,201538.0,23565495759.0,877612.0,75.0,463.0,239.0,5.0,0.0,0.0,57.0,374597267.0,4132066.9,5524.28,101.898,100.802,1486.64,7896038.0
202603,1156065000,신길제3동,480412.0,126.90589,37.50645,201538.0,23565495759.0,877612.0,75.0,463.0,239.0,5.0,0.0,0.0,57.0,374597267.0,4132066.9,5524.28,101.898,100.802,1486.64,7896038.0
202603,1156066000,신길제4동,288284.0,126.91292,37.50728,139301.0,10960738096.0,423199.0,87.0,293.0,115.0,78.0,21.0,6.0,83.0,247336978.0,4132066.9,5524.28,101.898,100.802,1486.64,8068797.0
202603,1156066000,신길제4동,288284.0,126.91292,37.50728,139301.0,10960738096.0,423199.0,87.0,293.0,115.0,78.0,21.0,6.0,83.0,247336978.0,4132066.9,5524.28,101.898,100.802,1486.64,8068797.0
202603,1156067000,신길제5동,530930.0,126.90555,37.50112,125879.0,13371450370.0,308705.0,91.0,631.0,144.0,54.0,0.0,0.0,57.0,245273564.0,4132066.9,5524.28,101.898,100.802,1486.64,4941554.0
202603,1156067000,신길제5동,530930.0,126.90555,37.50112,125879.0,13371450370.0,308705.0,91.0,631.0,144.0,54.0,0.0,0.0,57.0,245273564.0,4132066.9,5524.28,101.898,100.802,1486.64,4941554.0
202603,1156068000,신길제6동,679799.0,126.91354,37.49916,608516.0,34334708135.0,1567401.0,121.0,712.0,408.0,15.0,9.0,1.0,58.0,326160022.0,4132066.9,5524.28,101.898,100.802,1486.64,11644896.0
202603,1156068000,신길제6동,679799.0,126.91354,37.49916,608516.0,34334708135.0,1567401.0,121.0,712.0,408.0,15.0,9.0,1.0,58.0,326160022.0,4132066.9,5524.28,101.898,100.802,1486.64,11644896.0
202603,1156069000,신길제7동,548054.0,126.9198,37.5058,634652.0,9294724365.0,327489.0,64.0,452.0,343.0,36.0,24.0,0.0,67.0,580827492.0,4132066.9,5524.28,101.898,100.802,1486.64,13168290.0
202603,1156069000,신길제7동,548054.0,126.9198,37.5058,634652.0,9294724365.0,327489.0,64.0,452.0,343.0,36.0,24.0,0.0,67.0,580827492.0,4132066.9,5524.28,101.898,100.802,1486.64,13168290.0
202603,1156070000,대림제1동,481705.0,126.90526,37.49377,188228.0,28039570547.0,1286162.0,96.0,634.0,332.0,19.0,0.0,0.0,56.0,262808629.0,4132066.9,5524.28,101.898,100.802,1486.64,10857994.0
202603,1156070000,대림제1동,481705.0,126.90526,37.49377,188228.0,28039570547.0,1286162.0,96.0,634.0,332.0,19.0,0.0,0.0,56.0,262808629.0,4132066.9,5524.28,101.898,100.802,1486.64,10857994.0
202603,1156071000,대림제2동,578880.0,126.90064,37.48963,158061.0,36814607615.0,1438709.0,124.0,863.0,220.0,10.0,0.0,0.0,54.0,170194855.0,4132066.9,5524.28,101.898,100.802,1486.64,9641071.0
202603,1156071000,대림제2동,578880.0,126.90064,37.48963,158061.0,36814607615.0,1438709.0,124.0,863.0,220.0,10.0,0.0,0.0,54.0,170194855.0,4132066.9,5524.28,101.898,100.802,1486.64,9641071.0
202603,1156072000,대림제3동,937514.0,126.89727,37.49987,1291141.0,111162581208.0,1887131.0,250.0,1659.0,345.0,2.0,35.0,0.0,50.0,173627070.0,4132066.9,5524.28,101.898,100.802,1486.64,15630182.0
202603,1156072000,대림제3동,937514.0,126.89727,37.49987,1291141.0,111162581208.0,1887131.0,250.0,1659.0,345.0,2.0,35.0,0.0,50.0,173627070.0,4132066.9,5524.28,101.898,100.802,1486.64,15630182.0
202603,1159051000,노량진제1동,1878710.0,126.94915,37.51303,2010908.0,303852514554.0,6194119.0,164.0,777.0,575.0,236.0,4.0,0.0,67.0,439684906.0,4132066.9,5524.28,101.898,100.802,1486.64,25569029.0
202603,1159051000,노량진제1동,1878710.0,126.94915,37.51303,2010908.0,303852514554.0,6194119.0,164.0,777.0,575.0,236.0,4.0,0.0,67.0,439684906.0,4132066.9,5524.28,101.898,100.802,1486.64,25569029.0
202603,1159052000,노량진제2동,661468.0,126.938,37.51093,451816.0,847450287343.0,10014044.0,129.0,656.0,328.0,10.0,0.0,0.0,57.0,450906395.0,4132066.9,5524.28,101.898,100.802,1486.64,8962272.0
202603,1159052000,노량진제2동,661468.0,126.938,37.51093,451816.0,847450287343.0,10014044.0,129.0,656.0,328.0,10.0,0.0,0.0,57.0,450906395.0,4132066.9,5524.28,101.898,100.802,1486.64,8962272.0
202603,1159053000,상도제1동,1431135.0,126.95347,37.49833,1946064.0,58462062277.0,2605556.0,515.0,2818.0,1867.0,343.0,48.0,10.0,62.0,306390343.0,4132066.9,5524.28,101.898,100.802,1486.64,30820075.0
202603,1159053000,상도제1동,1431135.0,126.95347,37.49833,1946064.0,58462062277.0,2605556.0,515.0,2818.0,1867.0,343.0,48.0,10.0,62.0,306390343.0,4132066.9,5524.28,101.898,100.802,1486.64,30820075.0
202603,1159054000,상도제2동,776948.0,126.94206,37.50367,684584.0,25471884212.0,1097404.0,258.0,1397.0,938.0,90.0,108.0,0.0,62.0,372760606.0,4132066.9,5524.28,101.898,100.802,1486.64,18407960.0
202603,1159054000,상도제2동,776948.0,126.94206,37.50367,684584.0,25471884212.0,1097404.0,258.0,1397.0,938.0,90.0,108.0,0.0,62.0,372760606.0,4132066.9,5524.28,101.898,100.802,1486.64,18407960.0
202603,1159055000,상도제3동,673241.0,126.93335,37.49723,280036.0,46430456881.0,2092974.0,548.0,3031.0,1674.0,60.0,11.0,0.0,59.0,189244163.0,4132066.9,5524.28,101.898,100.802,1486.64,14543368.0
202603,1159055000,상도제3동,673241.0,126.93335,37.49723,280036.0,46430456881.0,2092974.0,548.0,3031.0,1674.0,60.0,11.0,0.0,59.0,189244163.0,4132066.9,5524.28,101.898,100.802,1486.64,14543368.0
202603,1159056000,상도제4동,968511.0,126.94076,37.49743,231845.0,20847109565.0,1079306.0,636.0,4244.0,1105.0,60.0,17.0,0.0,54.0,174505848.0,4132066.9,5524.28,101.898,100.802,1486.64,17902292.0
202603,1159056000,상도제4동,968511.0,126.94076,37.49743,231845.0,20847109565.0,1079306.0,636.0,4244.0,1105.0,60.0,17.0,0.0,54.0,174505848.0,4132066.9,5524.28,101.898,100.802,1486.64,17902292.0
202603,1159060500,흑석동,2097147.0,126.96376,37.5063,987341.0,47610845362.0,2303020.0,253.0,884.0,869.0,286.0,44.0,26.0,74.0,684405949.0,4132066.9,5524.28,101.898,100.802,1486.64,26740280.0
202603,1159060500,흑석동,2097147.0,126.96376,37.5063,987341.0,47610845362.0,2303020.0,253.0,884.0,869.0,286.0,44.0,26.0,74.0,684405949.0,4132066.9,5524.28,101.898,100.802,1486.64,26740280.0
202603,1159062000,사당제1동,632726.0,126.97741,37.47972,292186.0,58874557652.0,1880287.0,396.0,2394.0,885.0,31.0,7.0,0.0,54.0,219552192.0,4132066.9,5524.28,101.898,100.802,1486.64,18328671.0
202603,1159062000,사당제1동,632726.0,126.97741,37.47972,292186.0,58874557652.0,1880287.0,396.0,2394.0,885.0,31.0,7.0,0.0,54.0,219552192.0,4132066.9,5524.28,101.898,100.802,1486.64,18328671.0
202603,1159063000,사당제2동,3039007.0,126.97519,37.49823,1698140.0,77117091627.0,3017330.0,209.0,813.0,689.0,338.0,33.0,0.0,71.0,411815224.0,4132066.9,5524.28,101.898,100.802,1486.64,21069511.0
202603,1159063000,사당제2동,3039007.0,126.97519,37.49823,1698140.0,77117091627.0,3017330.0,209.0,813.0,689.0,338.0,33.0,0.0,71.0,411815224.0,4132066.9,5524.28,101.898,100.802,1486.64,21069511.0
202603,1159064000,사당제3동,894355.0,126.97086,37.48881,210113.0,13989222417.0,409265.0,306.0,1579.0,649.0,229.0,37.0,0.0,59.0,310164712.0,4132066.9,5524.28,101.898,100.802,1486.64,13229253.0
202603,1159064000,사당제3동,894355.0,126.97086,37.48881,210113.0,13989222417.0,409265.0,306.0,1579.0,649.0,229.0,37.0,0.0,59.0,310164712.0,4132066.9,5524.28,101.898,100.802,1486.64,13229253.0
202603,1159065000,사당제4동,427255.0,126.97077,37.48059,383938.0,22993109686.0,928355.0,288.0,1724.0,465.0,38.0,8.0,1.0,53.0,225349572.0,4132066.9,5524.28,101.898,100.802,1486.64,8971942.0
202603,1159065000,사당제4동,427255.0,126.97077,37.48059,383938.0,22993109686.0,928355.0,288.0,1724.0,465.0,38.0,8.0,1.0,53.0,225349572.0,4132066.9,5524.28,101.898,100.802,1486.64,8971942.0
202603,1159065100,사당제5동,661737.0,126.96504,37.4858,137255.0,5314349246.0,326052.0,152.0,992.0,235.0,65.0,0.0,0.0,54.0,236865044.0,4132066.9,5524.28,101.898,100.802,1486.64,9792005.0
