기준_년분기_코드,행정동코드,당월_매출_금액,당월_매출_건수
20254,1159051000,367491676273,7069273
20254,1159052000,931854609857,11578256
20254,1159053000,59678679793,2862826
20254,1159054000,26291367612,1187976
20254,1159055000,48895434661,2283375
20254,1159056000,20776783930,1169841
20254,1159060500,50016111839,2580552
20254,1159062000,64607974989,2103988
20254,1159063000,80157003574,3372627
20254,1159064000,14435002358,447379
20254,1159065000,22963450743,1034687
20254,1159065100,5164584545,362320
20254,1159066000,56140699663,1862319
20254,1159067000,17833513922,962375
20254,1159068000,41574845361,2327195
20254,1162052500,24634202447,1311563
20254,1162054500,4133503319,153893
20254,1162056500,11091830150,526434
20254,1162057500,37605217533,1762292
20254,1162058500,50168736254,1686360
20254,1162059500,71353016172,3128203
20254,1162060500,38717580178,1448881
20254,1162061500,37565025345,1689970
20254,1162062500,40264221966,2200891
20254,1162063000,29168879558,1350352
20254,1162064500,57185474973,3230874
20254,1162065500,21796791686,1170148
20254,1162066500,14118500716,938729
20254,1162068500,29232208294,1770452
20254,1162069500,61568272588,3113988
20254,1162071500,3852677698,205451
20254,1162072500,68076966273,2309128
20254,1162073500,28277630352,2365824
20254,1162074500,12152697339,641573
20254,1162076500,26508032281,1057248
20254,1162077500,20968592213,1225207
20254,1165051000,66669709262,2770283
20254,1165052000,138786362736,4273143
20254,1165053000,208168329728,7216419
20254,1165053100,199915960843,4348723
20254,1165054000,84567544634,1829599
20254,1165055000,1076404773,65175
20254,1165056000,75112090820,2041490
20254,1165057000,27528571520,658091
20254,1165058000,103064422590,2387252
20254,1165058100,109664696355,2375949
20254,1165059000,51053654078,1701038
20254,1165060000,77262121823,3504425
20254,1165061000,52743348700,1278240
20254,1165062000,25128061574,537657
20254,1165062100,68267421116,1963626
20254,1165065100,115360541457,3121682
20254,1165065200,136293543181,5201187
20254,1165066000,6090318340,247990
20254,1168051000,279025111097,3765487
20254,1168052100,260554044768,6111149
20254,1168053100,203485513107,4621323
20254,1168054500,353798537330,3626820
20254,1168056500,304226566513,3484599
20254,1168058000,251151596955,7141656
20254,1168059000,92938918999,3465372
20254,1168060000,114194464706,2574627
20254,1168061000,200264362049,4171991
20254,1168063000,210417280169,6648227
20254,1168064000,519254348394,20937424
20254,1168065000,97674113212,4242164
20254,1168065500,68287606393,2288335
20254,1168065600,70330988395,2055011
20254,1168066000,434987839,6923
20254,1168067000,30886771296,1103512
20254,1168069000,62047053439,1772683
20254,1168070000,37417097922,1479437
20254,1168072000,11897773438,1416876
20254,1168073000,32850584622,1184381
20254,1168074000,4092619222,284979
20254,1168075000,67871176193,4558345
20254,1171051000,10667586358,442261
20254,1171052000,23494655742,769146
20254,1171053100,13651470765,547817
20254,1171053200,25670344313,1184193
20254,1171054000,26452639083,616328
20254,1171055000,40361664334,1595386
20254,1171056100,48536978457,894230
20254,1171056200,128602714596,4339247
20254,1171056600,5286883209,451716
20254,1171057000,60336135770,2033513
20254,1171058000,66166151445,2074390
20254,1171059000,25063510433,961518
20254,1171060000,93302048141,3482522
20254,1171061000,64448280911,2218748
20254,1171062000,79161316489,2544623
20254,1171063100,461137757304,6367526
20254,1171063200,58935743119,1854195
20254,1171064100,31682601098,1066021
20254,1171064200,136625390467,4804038
20254,1171064600,36365421070,1257202
20254,1171064700,6235864336,423432
20254,1171065000,164008361869,5314708
20254,1171067000,61884983801,2429458
20254,1171068000,99129036900,4587155
20254,1171069000,13455125434,557114
20254,1171071000,251589130813,7703378
20254,1171072000,4915148198,260982
20254,1174051500,14226253940,668733
20254,1174052000,17862814033,724312
20254,1174053000,60896500626,2627316
20254,1174054000,82907026825,2418331
20254,1174055000,9449850853,459769
20254,1174056000,25073894782,1110170
20254,1174057000,41195842314,1940490
20254,1174058000,24569849324,967101
20254,1174059000,18491085753,711643
20254,1174060000,29950982661,1141742
20254,1174061000,145293691119,3993408
20254,1174062000,41213714765,1728279
20254,1174064000,42151031821,1160843
20254,1174065000,58301128830,2295924
20254,1174066000,81340277648,3009925
20254,1174068500,110895860307,4873555
20254,1174069000,26521528966,1329223
20254,1174070000,24764311789,1062189
20261,1111051500,22771911351,979478
20261,1111053000,107805516297,3898727
20261,1111054000,33879259111,1224765
20261,1111055000,7043070591,222772
20261,1111056000,7002169861,309775
20261,1111057000,8172844187,491495
20261,1111058000,8611782862,342953
20261,1111060000,28398719085,1152981
20261,1111061500,540945699533,11524347
20261,1111063000,107693733996,2841491
20261,1111064000,37412449266,2387663
20261,1111065000,51095858020,2569562
20261,1111067000,66329732518,2531297
20261,1111068000,11929636057,480968
20261,1111069000,808707619,-16680
20261,1111070000,3599233545,179588
20261,1111071000,25051028482,1244677
20261,1114052000,171124852301,6109513
20261,1114054000,222984245420,7323962
20261,1114055000,233844888065,9945332
20261,1114057000,35808277782,1956746
20261,1114058000,23381063346,544884
20261,1114059000,174496103803,4792182
20261,1114060500,222228782278,6685517
20261,1114061500,102086493632,2726045
20261,1114062500,38592276811,1111751
20261,1114063500,29865375598,1057936
20261,1114064500,7702715827,180344
20261,1114065000,26079347278,1035132
20261,1114066500,29660645960,874650
20261,1114067000,54997013596,1696382
20261,1114068000,27451052267,874572
20261,1117051000,22137202066,1094212
20261,1117052000,14238597504,796912
20261,1117053000,65292332563,2187230
20261,1117055500,39442551048,2199968
20261,1117056000,98727213513,1398089
20261,1117057000,52518352469,660250
20261,1117058000,13748093148,437193
20261,1117059000,29178672421,1129876
20261,1117062500,559156334129,4533307
20261,1117063000,34008913275,908286
20261,1117064000,3214623220,57299
20261,1117065000,75630708810,2632804
20261,1117066000,17186009140,590980
20261,1117068500,85914252029,1921068
20261,1117069000,6205577040,281310
20261,1117070000,8643510289,305554
20261,1120052000,13409424401,479815
20261,1120053500,46278660951,1104902
20261,1120054000,26639065487,878928
20261,1120055000,32309907852,2386972
20261,1120056000,40238328182,1371507
20261,1120057000,5327526391,233828
20261,1120058000,2328281026,98051
20261,1120059000,5631196994,164597
20261,1120061500,16163363832,629823
20261,1120062000,15700981687,552394
20261,1120064500,10422283955,250783
20261,1120065000,17798277115,707555
20261,1120066000,87143398204,2280314
20261,1120067000,77744387109,2288694
20261,1120069000,116267364317,5238515
20261,1120072000,6593439869,262369
20261,1120079000,34869113718,1630796
20261,1121571000,82573184591,4446146
20261,1121573000,47812541264,1653768
20261,1121574000,56453958511,2233796
20261,1121575000,38831833063,1551352
20261,1121576000,16495260862,941539
20261,1121577000,31936160659,1329033
20261,1121578000,23433433281,869564
20261,1121581000,40070274518,1396643
20261,1121582000,41179452938,1853730
20261,1121583000,18363851855,874158
20261,1121584000,39358205883,1765277
20261,1121584700,40963271360,1720996
20261,1121585000,56620619859,1926208
20261,1121586000,30532530575,1105873
20261,1121587000,115414604802,2707115
20261,1123053600,117151807393,3973059
20261,1123054500,848712881937,30745521
20261,1123056000,50236774013,2434352
20261,1123057000,15437652046,867625
20261,1123060000,38481198645,834535
20261,1123061000,27857726489,1148239
20261,1123065000,165240200971,3340459
20261,1123066000,100548019433,3644894
20261,1123070500,57699046763,2341072
20261,1123071000,29809570131,1555777
20261,1123072000,18464768876,834592
20261,1123073000,14410739472,554614
20261,1123074000,28134621875,2038076
20261,1123075000,9711508169,477180
20261,1126052000,24399616776,1157943
20261,1126054000,12069479272,660865
20261,1126055000,6053338212,204346
20261,1126056500,57756660719,3207069
20261,1126057000,41895079101,1816567
20261,1126057500,41916526368,1922872
20261,1126058000,22630772933,1708867
20261,1126059000,68136411461,2793135
20261,1126060000,21828303905,921775
20261,1126061000,39776381840,1699536
20261,1126062000,41679909443,1336533
20261,1126063000,27772358989,1379102
20261,1126065500,70373344271,2922290
20261,1126066000,15743434960,817481
20261,1126068000,36158091541,1336060
20261,1126069000,34152022784,1611192
20261,1129052500,28447757895,894396
20261,1129055500,58948855997,2460036
20261,1129057500,64337679488,3072781
20261,1129058000,8533166715,222453
20261,1129059000,7158150827,454056
20261,1129060000,38726116037,2528412
20261,1129061000,13885573618,615559
20261,1129062000,10729338347,597916
20261,1129063000,15903420919,588191
20261,1129064000,11343298816,686741
20261,1129065000,20906130755,1031055
20261,1129066000,12667322378,508429
20261,1129068500,22260364997,835852
20261,1129070500,35943930831,1851745
20261,1129071500,16805037017,893899
20261,1129072500,28201936871,1290104
20261,1129076000,10716380451,656883
20261,1129077000,13505511717,679666
20261,1129078000,6641895996,234993
20261,1129081000,43297026530,1798788
20261,1130553400,20163703764,1079710
20261,1130553500,46956022204,2135834
20261,1130554500,72400596806,2215124
20261,1130555500,40771209835,1723407
20261,1130557500,12245744435,495764
20261,1130559500,55607960099,2137504
20261,1130560300,4815161813,232658
20261,1130560800,12535382004,590894
20261,1130561500,70025663606,2622142
20261,1130562500,25324614206,1078960
20261,1130563500,99342216015,4056420
20261,1130564500,28548626419,1116247
20261,1130566000,21264541026,1131159
20261,1132051100,29429781478,1828471
20261,1132051200,21576424116,1132482
20261,1132051300,17343156447,738530
20261,1132051400,24272768210,1148055
20261,1132051500,59093423032,2360382
20261,1132052100,46515778602,1919280
20261,1132052200,12919427007,671101
20261,1132066000,12238236289,796142
20261,1132067000,24432347135,1135881
20261,1132068000,30655705794,1219386
20261,1132068100,14176477115,556312
20261,1132069000,58442827934,2267421
20261,1132070000,55573503084,1519556
20261,1132071000,12837207885,548107
20261,1135056000,23621721214,1337309
20261,1135057000,4671599122,237150
20261,1135058000,9292004482,496455
20261,1135059500,67798299414,3022188
20261,1135060000,39858451543,2322263
20261,1135061100,55451792213,2060935
20261,1135061200,2536425475,162406
20261,1135061900,45336146441,1376166
20261,1135062100,10433298857,357741
20261,1135062400,41651830250,1712284
20261,1135062500,57851200054,2268377
20261,1135063000,45580284963,1903925
20261,1135064000,87027094446,3274169
20261,1135066500,13257826717,834581
20261,1135067000,23967257939,1046109
20261,1135069500,97034747917,3090429
20261,1135070000,13106145420,640835
20261,1135071000,18922553704,970623
20261,1135072000,4568952760,195681
20261,1138051000,40124577709,1078903
20261,1138052000,46716278436,1766279
20261,1138053000,33185484497,1665157
20261,1138055100,43446997044,1746234
20261,1138055200,57563258694,2366034
20261,1138056000,15668613278,800854
20261,1138057000,59573065716,2590417
20261,1138058000,38695617941,1470692
20261,1138059000,15700108108,890729
20261,1138060000,51741810330,2351392
20261,1138062500,44236785439,1781425
20261,1138063100,22512983037,1149775
20261,1138063200,12708902651,410834
20261,1138064000,13577792998,588635
20261,1138065000,6241608878,200970
20261,1138069000,27702839622,774567
20261,1141052000,18130702278,690451
20261,1141055500,13281580941,504178
20261,1141056500,29767699585,1496546
20261,1141058500,124223358760,6577884
20261,1141061500,58409138287,2119609
20261,1141062000,22545410007,806580
20261,1141064000,65801089716,2793035
20261,1141065500,10335428746,595572
20261,1141066000,21853884294,726180
20261,1141068500,21030909209,756092
20261,1141069000,23281051494,1067996
20261,1141070000,28866325567,1389087
20261,1141071000,3629096480,125262
20261,1141072000,39446963333,1591874
20261,1144055500,37170207262,1290584
20261,1144056500,48565906580,1557052
20261,1144058500,61405966487,1538696
20261,1144059000,74905176244,2051919
20261,1144060000,52072404046,2068250
20261,1144061000,21762015964,881445
20261,1144063000,16210235045,622801
20261,1144065500,30585954301,1846823
20261,1144066000,351239008738,13716234
20261,1144068000,64045365052,1878256
20261,1144069000,50259503613,2601995
20261,1144070000,31714086491,1484294
20261,1144071000,35045622691,1279202
20261,1144072000,25671183629,904090
20261,1144073000,50028618830,2096904
20261,1144074000,76404313170,3804057
20261,1147051000,77182765103,2642193
20261,1147052000,27312033147,1306103
20261,1147053000,34285592103,1502013
20261,1147054000,29411379289,1151271
20261,1147055000,81204815343,1706181
20261,1147056000,31241526384,1376324
20261,1147057000,16534155703,633470
20261,1147058000,12154559407,652462
20261,1147059000,19237456745,802968
20261,1147060000,14444089864,582724
20261,1147061000,20539631588,827048
20261,1147061100,14546736096,752196
20261,1147062000,31133558149,1141391
20261,1147063000,30516893192,1143331
20261,1147064000,38835572817,1701300
20261,1147065000,76894932853,2648151
20261,1147067000,7897878085,173167
20261,1147068000,45938469128,1744341
20261,1150051000,66364622013,2433681
20261,1150052000,111866485208,3543833
20261,1150053000,11742830556,467573
20261,1150053500,66119460446,2157097
20261,1150054000,88138999037,4109052
20261,1150055000,11385638309,445408
20261,1150056000,29212594022,992859
20261,1150057000,35534552981,1681875
20261,1150059000,34290762816,1545879
20261,1150059100,37523867595,1605037
20261,1150059300,31269037409,1658762
20261,1150060300,113205998910,3266125
20261,1150060400,21202321113,1096720
20261,1150060500,13719418008,462085
20261,1150061100,167557195768,3781253
20261,1150061500,29381160637,1093040
20261,1150062000,38722777739,1363293
20261,1150063000,57249491430,2393479
20261,1150064000,27447889029,1044577
20261,1150064100,12651055023,757663
20261,1153051000,32203906091,1044189
20261,1153052000,11831124218,587984
20261,1153053000,172814480294,2718791
20261,1153054000,168146604891,6602159
20261,1153055000,52194355524,2669065
20261,1153056000,106366866598,3389321
20261,1153059500,16106161396,838095
20261,1153072000,55427269834,1741558
